GEOID,NAME,tot_popE,med_incE,giniE,pop_u18E,pop_bpE,bp_u18E,year,bp_per,cbp_per,type
48113018142,"Census Tract 181.42, Dallas County, Texas",3340,62563,0.382,961,366,175,2016,0.109580838323353,0.18210197710718,Tract
48113018203,"Census Tract 182.03, Dallas County, Texas",6635,57155,0.3464,2215,537,283,2016,0.0809344385832705,0.127765237020316,Tract
48113018204,"Census Tract 182.04, Dallas County, Texas",4872,37625,0.3702,1925,1214,577,2016,0.249178981937603,0.29974025974026,Tract
48113018205,"Census Tract 182.05, Dallas County, Texas",4626,41636,0.399,1438,728,213,2016,0.157371379161262,0.148122392211405,Tract
48113018206,"Census Tract 182.06, Dallas County, Texas",4866,37642,0.4113,1663,1515,751,2016,0.31134401972873,0.451593505712568,Tract
48113018300,"Census Tract 183, Dallas County, Texas",6480,36940,0.3584,1763,942,285,2016,0.14537037037037,0.161656267725468,Tract
48113018401,"Census Tract 184.01, Dallas County, Texas",5347,39282,0.3857,1999,1851,1002,2016,0.346175425472227,0.501250625312656,Tract
48113018402,"Census Tract 184.02, Dallas County, Texas",4625,56788,0.484,1276,696,391,2016,0.150486486486487,0.306426332288401,Tract
48113018403,"Census Tract 184.03, Dallas County, Texas",1094,35172,0.301,370,157,46,2016,0.143510054844607,0.124324324324324,Tract
48113018501,"Census Tract 185.01, Dallas County, Texas",4193,37575,0.3818,1563,1043,507,2016,0.248747913188648,0.324376199616123,Tract
48113018503,"Census Tract 185.03, Dallas County, Texas",6251,31488,0.4142,1884,2601,1109,2016,0.416093425051992,0.58864118895966,Tract
48113018505,"Census Tract 185.05, Dallas County, Texas",4287,30802,0.3527,1283,1189,553,2016,0.277350128294845,0.431021044427124,Tract
48113018506,"Census Tract 185.06, Dallas County, Texas",3327,26429,0.3803,706,843,283,2016,0.253381424706943,0.400849858356941,Tract
48113018600,"Census Tract 186, Dallas County, Texas",3809,49327,0.3896,1130,558,255,2016,0.146495143082174,0.225663716814159,Tract
48113018700,"Census Tract 187, Dallas County, Texas",6953,37794,0.3778,2371,1822,730,2016,0.262045160362433,0.307886967524251,Tract
48113018801,"Census Tract 188.01, Dallas County, Texas",4979,46617,0.3536,1604,1223,685,2016,0.245631652942358,0.427057356608479,Tract
48113018802,"Census Tract 188.02, Dallas County, Texas",1071,43750,0.4618,251,236,88,2016,0.220354808590103,0.350597609561753,Tract
48113018900,"Census Tract 189, Dallas County, Texas",5911,43987,0.3813,1614,1016,421,2016,0.171882930130266,0.260842627013631,Tract
48113019004,"Census Tract 190.04, Dallas County, Texas",6769,53487,0.3657,1425,874,282,2016,0.129118038114936,0.197894736842105,Tract
48113019013,"Census Tract 190.13, Dallas County, Texas",6019,25582,0.4197,2495,2711,1304,2016,0.450407044359528,0.522645290581162,Tract
48113019014,"Census Tract 190.14, Dallas County, Texas",7676,40245,0.3629,2516,2439,1226,2016,0.31774361646691,0.487281399046105,Tract
48113019016,"Census Tract 190.16, Dallas County, Texas",3541,31913,0.4456,1016,1423,580,2016,0.401863880259814,0.570866141732283,Tract
48113019018,"Census Tract 190.18, Dallas County, Texas",5828,43347,0.4883,1868,1236,559,2016,0.212079615648593,0.299250535331906,Tract
48113019019,"Census Tract 190.19, Dallas County, Texas",7339,33880,0.4451,2328,2295,1127,2016,0.31271290366535,0.484106529209622,Tract
48113019020,"Census Tract 190.20, Dallas County, Texas",5016,58728,0.4064,840,600,151,2016,0.119617224880383,0.179761904761905,Tract
48113019021,"Census Tract 190.21, Dallas County, Texas",7265,40243,0.3501,2027,1403,611,2016,0.193117687543014,0.301430685742477,Tract
48113019023,"Census Tract 190.23, Dallas County, Texas",4945,66794,0.4003,971,11,0,2016,0.00222446916076845,0,Tract
48113019024,"Census Tract 190.24, Dallas County, Texas",4390,67440,0.3638,814,501,179,2016,0.114123006833713,0.21990171990172,Tract
48113019025,"Census Tract 190.25, Dallas County, Texas",4848,79925,0.3063,1022,220,70,2016,0.0453795379537954,0.0684931506849315,Tract
48113019026,"Census Tract 190.26, Dallas County, Texas",5385,61904,0.3606,983,794,274,2016,0.14744661095636,0.278738555442523,Tract
48113019027,"Census Tract 190.27, Dallas County, Texas",5379,60672,0.3447,1468,447,204,2016,0.083100948131623,0.138964577656676,Tract
48113019028,"Census Tract 190.28, Dallas County, Texas",3435,53061,0.3743,771,387,196,2016,0.112663755458515,0.254215304798962,Tract
48113019029,"Census Tract 190.29, Dallas County, Texas",5547,49403,0.3647,1498,1237,503,2016,0.223003425274923,0.335781041388518,Tract
48113019031,"Census Tract 190.31, Dallas County, Texas",5837,71090,0.3983,1137,340,85,2016,0.0582491005653589,0.0747581354441513,Tract
48113019032,"Census Tract 190.32, Dallas County, Texas",4122,51367,0.3806,1222,476,176,2016,0.115477923338185,0.144026186579378,Tract
48113019033,"Census Tract 190.33, Dallas County, Texas",4715,39976,0.4128,1454,1459,682,2016,0.309437963944857,0.469050894085282,Tract
48113019034,"Census Tract 190.34, Dallas County, Texas",4657,35167,0.4836,1043,927,205,2016,0.199055185741894,0.196548418024928,Tract
48113019035,"Census Tract 190.35, Dallas County, Texas",5949,30690,0.4817,1899,2208,883,2016,0.371154815935451,0.464981569246972,Tract
48113019036,"Census Tract 190.36, Dallas County, Texas",2978,105969,0.2864,574,74,31,2016,0.0248488918737408,0.054006968641115,Tract
48113019037,"Census Tract 190.37, Dallas County, Texas",3892,86923,0.4015,975,171,43,2016,0.0439362795477903,0.0441025641025641,Tract
48113019038,"Census Tract 190.38, Dallas County, Texas",954,73347,0.3387,77,106,49,2016,0.111111111111111,0.636363636363636,Tract
48113019039,"Census Tract 190.39, Dallas County, Texas",6298,70650,0.4214,1365,786,286,2016,0.124801524293426,0.20952380952381,Tract
48113019040,"Census Tract 190.40, Dallas County, Texas",6740,53906,0.4004,1930,691,173,2016,0.102522255192878,0.0896373056994819,Tract
48113019041,"Census Tract 190.41, Dallas County, Texas",3058,90482,0.3424,454,115,16,2016,0.0376062786134729,0.0352422907488987,Tract
48113019042,"Census Tract 190.42, Dallas County, Texas",5140,64697,0.4135,1118,220,32,2016,0.0428015564202335,0.0286225402504472,Tract
48113019043,"Census Tract 190.43, Dallas County, Texas",7729,93996,0.3843,1571,201,23,2016,0.0260059516108164,0.014640356460853,Tract
48113019100,"Census Tract 191, Dallas County, Texas",6217,55997,0.3921,1225,840,320,2016,0.135113398745376,0.261224489795918,Tract
48113019202,"Census Tract 192.02, Dallas County, Texas",5015,46875,0.4775,1513,1389,660,2016,0.276969092721835,0.436219431592862,Tract
48113019203,"Census Tract 192.03, Dallas County, Texas",3879,72031,0.4386,737,410,122,2016,0.105697344676463,0.165535956580733,Tract
48113019204,"Census Tract 192.04, Dallas County, Texas",9240,63125,0.3625,2717,1274,611,2016,0.137878787878788,0.22488038277512,Tract
48113019205,"Census Tract 192.05, Dallas County, Texas",3690,102424,0.3562,806,88,0,2016,0.0238482384823848,0,Tract
48113019206,"Census Tract 192.06, Dallas County, Texas",6521,48327,0.4688,893,1675,0,2016,0.256862444410367,0,Tract
48113019208,"Census Tract 192.08, Dallas County, Texas",6720,31821,0.3769,2468,1944,1011,2016,0.289285714285714,0.409643435980551,Tract
48113019210,"Census Tract 192.10, Dallas County, Texas",3960,108616,0.4241,1012,105,15,2016,0.0265151515151515,0.0148221343873518,Tract
48113019211,"Census Tract 192.11, Dallas County, Texas",5526,55313,0.4076,1069,453,22,2016,0.0819761129207383,0.0205799812909261,Tract
48113019212,"Census Tract 192.12, Dallas County, Texas",4097,27035,0.3171,1769,1902,1096,2016,0.464242128386624,0.619559072922555,Tract
48113019213,"Census Tract 192.13, Dallas County, Texas",3161,19964,0.3873,847,1414,503,2016,0.447326795317937,0.593860684769776,Tract
48113019301,"Census Tract 193.01, Dallas County, Texas",3168,250001,0.4309,1014,49,24,2016,0.0154671717171717,0.0236686390532544,Tract
48113019302,"Census Tract 193.02, Dallas County, Texas",5399,187717,0.488,886,239,0,2016,0.0442674569364697,0,Tract
48113019400,"Census Tract 194, Dallas County, Texas",4133,152273,0.5604,1295,351,59,2016,0.084926203726107,0.0455598455598456,Tract
48113019501,"Census Tract 195.01, Dallas County, Texas",7130,239943,0.4765,2602,111,23,2016,0.0155680224403927,0.00883935434281322,Tract
48113019502,"Census Tract 195.02, Dallas County, Texas",4516,164063,0.461,1452,157,38,2016,0.0347652790079717,0.0261707988980716,Tract
48113019600,"Census Tract 196, Dallas County, Texas",2128,178906,0.5447,540,50,12,2016,0.0234962406015038,0.0222222222222222,Tract
48113019700,"Census Tract 197, Dallas County, Texas",1828,216719,0.5814,439,113,26,2016,0.0618161925601751,0.0592255125284738,Tract
48113019800,"Census Tract 198, Dallas County, Texas",5030,181250,0.539,1494,258,98,2016,0.0512922465208748,0.0655957161981258,Tract
48113019900,"Census Tract 199, Dallas County, Texas",4301,41473,0.3586,1482,818,435,2016,0.190188328295745,0.293522267206478,Tract
48113020000,"Census Tract 200, Dallas County, Texas",4676,145952,0.3512,1545,64,37,2016,0.0136869118905047,0.0239482200647249,Tract
48113020100,"Census Tract 201, Dallas County, Texas",2540,37647,0.466,811,608,206,2016,0.239370078740158,0.254007398273736,Tract
48113020200,"Census Tract 202, Dallas County, Texas",3882,29384,0.4758,655,1107,416,2016,0.28516228748068,0.635114503816794,Tract
48113020300,"Census Tract 203, Dallas County, Texas",2255,19970,0.5068,265,733,100,2016,0.325055432372506,0.377358490566038,Tract
48113020400,"Census Tract 204, Dallas County, Texas",6565,66304,0.3483,252,2245,47,2016,0.341964965727342,0.186507936507937,Tract
48113020500,"Census Tract 205, Dallas County, Texas",5452,17508,0.5638,2001,2892,1367,2016,0.530447542186354,0.683158420789605,Tract
48113020600,"Census Tract 206, Dallas County, Texas",2428,250001,0.5369,542,38,0,2016,0.0156507413509061,0,Tract
48113020700,"Census Tract 207, Dallas County, Texas",4332,56417,0.4469,492,362,75,2016,0.0835641735918744,0.152439024390244,Tract
48113980000,"Census Tract 9800, Dallas County, Texas",0,,,0,0,0,2016,,,Tract
48113980100,"Census Tract 9801, Dallas County, Texas",0,,,0,0,0,2016,,,Tract
48121020103,"Census Tract 201.03, Denton County, Texas",11718,60405,0.45,2734,901,266,2016,0.0768902543096092,0.0972933430870519,Tract
48121020104,"Census Tract 201.04, Denton County, Texas",3717,98721,0.2724,1174,34,0,2016,0.00914716168953457,0,Tract
48121020105,"Census Tract 201.05, Denton County, Texas",8347,95169,0.3145,2990,484,275,2016,0.0579849047561998,0.0919732441471572,Tract
48121020106,"Census Tract 201.06, Denton County, Texas",7357,90766,0.3186,2322,438,186,2016,0.0595351366045943,0.0801033591731266,Tract
48121020107,"Census Tract 201.07, Denton County, Texas",6318,81799,0.3556,1642,266,22,2016,0.0421019309908199,0.0133982947624848,Tract
48121020108,"Census Tract 201.08, Denton County, Texas",16548,101596,0.3179,5530,1135,528,2016,0.0685883490452018,0.0954792043399638,Tract
48121020109,"Census Tract 201.09, Denton County, Texas",4660,134830,0.3558,1728,115,46,2016,0.0246781115879828,0.0266203703703704,Tract
48121020110,"Census Tract 201.10, Denton County, Texas",6013,147604,0.2907,2162,147,56,2016,0.0244470314318976,0.0259019426456984,Tract
48121020111,"Census Tract 201.11, Denton County, Texas",4120,153267,0.3378,1704,40,26,2016,0.00970873786407767,0.0152582159624413,Tract
48121020112,"Census Tract 201.12, Denton County, Texas",3266,110982,0.2971,959,113,23,2016,0.0345988977342315,0.0239833159541189,Tract
48121020113,"Census Tract 201.13, Denton County, Texas",11896,89063,0.3072,3811,178,16,2016,0.0149630127774042,0.00419837313041197,Tract
48121020114,"Census Tract 201.14, Denton County, Texas",10630,67811,0.3947,3538,1846,919,2016,0.173659454374412,0.259751271905031,Tract
48121020115,"Census Tract 201.15, Denton County, Texas",5395,77273,0.4651,1346,727,230,2016,0.134754402224282,0.170876671619614,Tract
48121020202,"Census Tract 202.02, Denton County, Texas",9790,77122,0.4065,2550,572,122,2016,0.0584269662921348,0.047843137254902,Tract
48121020203,"Census Tract 202.03, Denton County, Texas",5615,66426,0.3624,1536,334,91,2016,0.0594835262689225,0.0592447916666667,Tract
48121020204,"Census Tract 202.04, Denton County, Texas",3855,69141,0.5094,794,306,139,2016,0.0793774319066148,0.175062972292191,Tract
48121020205,"Census Tract 202.05, Denton County, Texas",1804,64500,0.5547,440,237,63,2016,0.131374722838137,0.143181818181818,Tract
48121020303,"Census Tract 203.03, Denton County, Texas",11517,111076,0.474,3040,387,130,2016,0.0336025006512113,0.0427631578947368,Tract
48121020305,"Census Tract 203.05, Denton County, Texas",7480,130946,0.4001,1722,221,50,2016,0.0295454545454545,0.0290360046457607,Tract
48121020306,"Census Tract 203.06, Denton County, Texas",6764,63444,0.3535,1753,414,140,2016,0.0612063867534004,0.0798630918425556,Tract
48121020307,"Census Tract 203.07, Denton County, Texas",10802,119267,0.3665,3247,597,233,2016,0.0552675430475838,0.0717585463504774,Tract
48121020308,"Census Tract 203.08, Denton County, Texas",11541,86625,0.3146,3673,548,95,2016,0.0474828870981717,0.0258644160087122,Tract
48121020309,"Census Tract 203.09, Denton County, Texas",9521,79358,0.383,2531,941,239,2016,0.0988341560760424,0.0944290794152509,Tract
48121020310,"Census Tract 203.10, Denton County, Texas",3004,63500,0.3912,106,93,0,2016,0.0309587217043941,0,Tract
48121020401,"Census Tract 204.01, Denton County, Texas",8347,60861,0.3592,2067,1117,352,2016,0.133820534323709,0.17029511369134,Tract
48121020402,"Census Tract 204.02, Denton County, Texas",5164,66920,0.4353,779,498,36,2016,0.0964368706429125,0.0462130937098845,Tract
48121020403,"Census Tract 204.03, Denton County, Texas",3293,48818,0.4216,413,887,130,2016,0.269359246887337,0.314769975786925,Tract
48121020503,"Census Tract 205.03, Denton County, Texas",6644,36875,0.4454,1925,1731,579,2016,0.2605358217941,0.300779220779221,Tract
48121020504,"Census Tract 205.04, Denton County, Texas",3194,46875,0.3766,845,645,281,2016,0.201941139636819,0.332544378698225,Tract
48121020505,"Census Tract 205.05, Denton County, Texas",6392,83663,0.3458,1299,294,26,2016,0.0459949937421777,0.0200153964588145,Tract
48121020506,"Census Tract 205.06, Denton County, Texas",1931,72415,0.3681,365,63,7,2016,0.0326255825996893,0.0191780821917808,Tract
48121020601,"Census Tract 206.01, Denton County, Texas",5356,30783,0.4183,589,1187,277,2016,0.221620612397311,0.470288624787776,Tract
48121020602,"Census Tract 206.02, Denton County, Texas",9313,48003,0.3667,2505,1715,787,2016,0.184151186513476,0.314171656686627,Tract
48121020700,"Census Tract 207, Denton County, Texas",2999,25769,0.5249,299,1016,55,2016,0.338779593197733,0.183946488294314,Tract
48121020800,"Census Tract 208, Denton County, Texas",5223,31732,0.4792,595,1856,169,2016,0.355351330652882,0.284033613445378,Tract
48121020900,"Census Tract 209, Denton County, Texas",5110,19648,0.5018,526,1279,245,2016,0.250293542074364,0.465779467680608,Tract
48121021000,"Census Tract 210, Denton County, Texas",6240,20766,0.5001,377,1565,144,2016,0.250801282051282,0.381962864721485,Tract
48121021100,"Census Tract 211, Denton County, Texas",2952,17218,0.5499,126,1363,24,2016,0.461720867208672,0.19047619047619,Tract
48121021201,"Census Tract 212.01, Denton County, Texas",6361,29698,0.4066,1499,1984,529,2016,0.311900644552743,0.352901934623082,Tract
48121021202,"Census Tract 212.02, Denton County, Texas",4934,46985,0.4103,780,712,192,2016,0.144304823672477,0.246153846153846,Tract
48121021301,"Census Tract 213.01, Denton County, Texas",4351,31114,0.4315,205,2236,97,2016,0.513904849459894,0.473170731707317,Tract
48121021303,"Census Tract 213.03, Denton County, Texas",7918,75600,0.3447,1706,407,114,2016,0.0514018691588785,0.0668229777256741,Tract
48121021304,"Census Tract 213.04, Denton County, Texas",5543,69013,0.466,948,452,19,2016,0.0815442900956161,0.020042194092827,Tract
48121021305,"Census Tract 213.05, Denton County, Texas",3942,68833,0.4471,724,501,71,2016,0.127092846270928,0.0980662983425414,Tract
48121021403,"Census Tract 214.03, Denton County, Texas",11762,78257,0.373,3100,564,130,2016,0.0479510287366094,0.0419354838709678,Tract
48121021404,"Census Tract 214.04, Denton County, Texas",8729,100462,0.3491,1775,427,70,2016,0.0489174017642342,0.0394366197183099,Tract
48121021405,"Census Tract 214.05, Denton County, Texas",11177,70432,0.3729,3218,1161,530,2016,0.103874027019773,0.164698570540709,Tract
48121021406,"Census Tract 214.06, Denton County, Texas",7723,87941,0.3836,2236,179,43,2016,0.023177521688463,0.0192307692307692,Tract
48121021407,"Census Tract 214.07, Denton County, Texas",7165,83451,0.3869,2138,569,156,2016,0.079413817166783,0.0729653882132834,Tract
48121021408,"Census Tract 214.08, Denton County, Texas",6228,77008,0.372,1691,409,120,2016,0.0656711624919717,0.0709639266706091,Tract
48121021409,"Census Tract 214.09, Denton County, Texas",7958,82575,0.3555,2113,578,178,2016,0.0726313144006032,0.0842404164694747,Tract
48121021502,"Census Tract 215.02, Denton County, Texas",4513,48119,0.374,1259,922,354,2016,0.204298692665633,0.281175536139794,Tract
48121021505,"Census Tract 215.05, Denton County, Texas",5714,77266,0.3378,1552,696,411,2016,0.121806090304515,0.264819587628866,Tract
48121021512,"Census Tract 215.12, Denton County, Texas",4795,160588,0.3956,1307,254,72,2016,0.0529718456725756,0.0550879877582249,Tract
48121021513,"Census Tract 215.13, Denton County, Texas",3826,125809,0.395,923,68,0,2016,0.0177731312075274,0,Tract
48121021514,"Census Tract 215.14, Denton County, Texas",4456,121218,0.3259,1113,75,11,2016,0.0168312387791741,0.00988319856244385,Tract
