GEOID,NAME,exp_blwh,exp_aswh,exp_hiswh,exp_whbl,exp_asbl,exp_hisbl,exp_blhis,exp_ashis,exp_whhis,exp_blas,exp_whas,exp_hisas,Geoid2
48397040101,"Census Tract 401.01, Rockwall County, Texas",3.26145238567415e-05,0.000531876744207005,0.000325033887572809,1.14380704115819e-05,4.26820659221379e-06,2.60833322144877e-06,4.82407055404292e-06,7.86708078701224e-05,0.000210824434177111,1.84397271486227e-06,8.05864051725086e-05,1.83768931511163e-05,48397040101
48397040102,"Census Tract 401.02, Rockwall County, Texas",0.000404599030790341,9.06307013203088e-05,0.000424118325648531,0.000141894826457236,1.00520634738089e-05,4.7039957406456e-05,8.69996484812147e-05,1.94880327347068e-05,0.000275092873228383,4.34274451653318e-06,1.37317573990873e-05,4.55225394256026e-06,48397040102
48397040200,"Census Tract 402, Rockwall County, Texas",0.000105284025655413,0.000210146082806184,0.00027184304891756,3.6923614275377e-05,5.32895248571361e-06,6.89348415116195e-06,1.27493886267764e-05,2.54476788991686e-05,0.000176323636286039,2.30224164884126e-06,3.18399282519555e-05,5.94438126078458e-06,48397040200
48397040301,"Census Tract 403.01, Rockwall County, Texas",0.000457975171595894,0.000398423693282424,0.00026946243900647,0.000160614095808342,6.94016218267895e-05,4.69377966314745e-05,8.6810703762682e-05,7.55225247016081e-05,0.000174779518098087,2.99832480576844e-05,6.03664919116835e-05,1.764147851685e-05,48397040301
48397040302,"Census Tract 403.02, Rockwall County, Texas",0.000254254509259687,0.000266725905256655,0.000403576335579544,8.91682795109506e-05,1.35643508695578e-05,2.05238820473166e-05,3.79585914195874e-05,3.98204920264211e-05,0.000261768867336241,5.86014110561359e-06,4.04125243397583e-05,9.30175940740957e-06,48397040302
48397040401,"Census Tract 404.01, Rockwall County, Texas",0.000346084696441577,0.000207174644737725,0.000979825225002081,0.000121373567912795,1.49845733817035e-05,7.08690149022581e-05,0.000131071109002752,7.84623264831614e-05,0.000635537113364068,6.4737129899285e-06,3.13897158395161e-05,1.83281935092047e-05,48397040401
48397040402,"Census Tract 404.02, Rockwall County, Texas",0.00055574299151175,0.000259857646878345,0.000870938234048765,0.00019490174057349,2.67715823390822e-05,8.97275678633659e-05,0.000165949700926298,7.75957581859334e-05,0.000564910513693476,1.15659976386831e-05,3.93718917899573e-05,1.81257698473987e-05,48397040402
48397040503,"Census Tract 405.03, Rockwall County, Texas",0.000182330643684655,0.000267153567424942,0.000585190539948669,6.39442338577342e-05,5.27546346717197e-05,0.000115557181009802,0.000213721157110426,0.000313147413963975,0.000379568005637074,2.27913304605819e-05,4.04773208497502e-05,7.31488174935836e-05,48397040503
48397040504,"Census Tract 405.04, Rockwall County, Texas",1.71984761445206e-05,0.000351357405833088,0.000345682718764536,6.03158831865872e-06,1.41552291717657e-06,1.39266115459526e-06,2.57570451980472e-06,5.26205258341724e-05,0.000224217739671878,6.11541540959483e-07,5.32353229864226e-05,1.22917484514277e-05,48397040504
48397040505,"Census Tract 405.05, Rockwall County, Texas",0.000996619754434772,0.000420192298824231,0.00056667388885824,0.000349519342206864,9.45432672354519e-05,0.000127501624993104,0.000235812215120359,9.942254939393e-05,0.000367557681057856,4.08450719030644e-05,6.36647253564415e-05,2.32243397073049e-05,48397040505
48397040506,"Census Tract 405.06, Rockwall County, Texas",0.000101822245117531,0.000403243852851221,0.000193550650297012,3.57095511875436e-05,7.14694172873945e-06,3.43041861506751e-06,6.34450433437954e-06,2.51259670150996e-05,0.000125541390893708,3.08765877606471e-06,6.10968102349378e-05,5.86923184921708e-06,48397040506
48439100101,"Census Tract 1001.01, Tarrant County, Texas",0,0.000146093388940172,0.000429606699575346,0,0,0,0,0.000550498613131222,0.000278652758433934,0,2.21350926927828e-05,0.000128592224577781,48439100101
48439100102,"Census Tract 1001.02, Tarrant County, Texas",0,5.82822334994881e-06,0.000490284245434768,0,0,0,0,1.08190151231975e-05,0.000318009606326303,0,8.83053401808547e-07,2.52723837852973e-06,48439100102
48439100201,"Census Tract 1002.01, Tarrant County, Texas",3.59722558713656e-06,0,9.36620142762643e-05,1.26156431817744e-06,0,4.15250309599202e-05,7.67998802692111e-05,0,6.07513306109003e-05,0,0,0,48439100201
48439100202,"Census Tract 1002.02, Tarrant County, Texas",2.72132215937494e-06,0,0.000105450000280498,9.54380772451309e-07,0,3.3594690354849e-05,6.21328422228969e-05,0,6.83972886923438e-05,0,0,0,48439100202
48439100300,"Census Tract 1003, Tarrant County, Texas",2.81630874277498e-05,0,0.000101773039118021,9.87693024190978e-06,0,0.000267307500334079,0.000494380944364234,0,6.60123273507457e-05,0,0,0,48439100300
48439100400,"Census Tract 1004, Tarrant County, Texas",1.41627469390619e-06,0,0.000101603421091619,4.96694348266319e-07,0,2.07932582699127e-05,3.84567984326713e-05,0,6.59023092086084e-05,0,0,0,48439100400
48439100501,"Census Tract 1005.01, Tarrant County, Texas",0.000279605694100534,5.7469283071085e-05,0.000572175202781862,9.80590619887299e-05,6.20847748514733e-05,0.000618127924031493,0.00114321770409984,0.000234973404458519,0.000371125959442116,2.68221859371399e-05,8.70736120911799e-06,5.48879726037257e-05,48439100501
48439100502,"Census Tract 1005.02, Tarrant County, Texas",5.03521740188482e-06,2.30564653443617e-05,0.000399378692369836,1.76587496519518e-06,1.11995502200701e-06,1.93995985734028e-05,3.58792471255742e-05,0.000164292532358767,0.000259046179676893,4.83848768290938e-07,3.49336134419047e-06,3.8377466743036e-05,48439100502
48439100601,"Census Tract 1006.01, Tarrant County, Texas",5.07210037475744e-05,3.26119133997759e-05,0.00017711596834025,1.77881000121038e-05,1.22040424365066e-06,6.62804039526925e-06,1.22584546479325e-05,7.88177740691049e-06,0.000114881479244837,5.27245361201397e-07,4.94113889225106e-06,1.84112233201924e-06,48439100601
48439100602,"Census Tract 1006.02, Tarrant County, Texas",0.000199666871537082,3.02728097585741e-05,0.000319160121389752,7.00241323630224e-05,7.69419915062537e-06,8.11183882333554e-05,0.000150027160966265,2.27466062225912e-05,0.000207014574715136,3.32408776143866e-06,4.58673356089667e-06,5.31343154366957e-06,48439100602
48439100700,"Census Tract 1007, Tarrant County, Texas",1.84783111514787e-05,0,0.000469579961299899,6.48043261235728e-06,0,1.98547231959018e-05,3.67209928318983e-05,0,0.000304580332780792,0,0,0,48439100700
48439100800,"Census Tract 1008, Tarrant County, Texas",5.0713841047876e-06,7.66100121125423e-06,0.000172778235426443,1.77855880188628e-06,1.89529977882592e-06,4.27446155351878e-05,7.90554824251526e-05,0.00011942383659002,0.000112067926190435,8.18817225252165e-07,1.16074363912578e-06,2.78964859282278e-05,48439100800
48439100900,"Census Tract 1009, Tarrant County, Texas",0,0,4.89772877219115e-05,0,0,0,0,0,3.17677921173329e-05,0,0,0,48439100900
48439101201,"Census Tract 1012.01, Tarrant County, Texas",4.20616356349761e-05,5.56338416350492e-05,0.000174203403042556,1.47512179583671e-05,1.30641768695723e-05,4.09071888933797e-05,7.56571912539665e-05,0.000100069817381894,0.000112992322592662,5.6440533439904e-06,8.4292674047812e-06,2.33755365105027e-05,48439101201
48439101202,"Census Tract 1012.02, Tarrant County, Texas",5.25242323772599e-05,8.42248813936961e-06,0.000323000383478293,1.84205009671238e-05,3.18844476883775e-06,0.000122276085877757,0.00022614766414656,3.62637573708776e-05,0.000209505456782709,1.37748842038424e-06,1.27611904290315e-06,8.47093366020608e-06,48439101202
48439101301,"Census Tract 1013.01, Tarrant County, Texas",0.000559866798846933,4.46027432070756e-05,0.000272216301371314,0.000196347979643875,3.52498435434752e-05,0.000215134346978912,0.000397887532118221,3.16983887183816e-05,0.000176565736388141,1.52288199488533e-05,6.75790918674164e-06,7.40449880090122e-06,48439101301
48439101302,"Census Tract 1013.02, Tarrant County, Texas",0.000237233947200223,6.01776055727262e-06,0.000156618674794411,8.31990865177927e-05,8.51349846280816e-06,0.000221572931395194,0.000409795590964727,1.0395020497511e-05,0.00010158646454273,3.67804569302672e-06,9.11770811153892e-07,2.42819650844048e-06,48439101302
48439101401,"Census Tract 1014.01, Tarrant County, Texas",0.000530893529104166,5.48593118121736e-05,0.00027007004625245,0.000186186914566636,5.65312747368689e-05,0.000278301048237142,0.00051471333529018,5.31873488874782e-05,0.000175173626093386,2.4422934058846e-05,8.31191582886767e-06,1.24241539391581e-05,48439101401
48439101402,"Census Tract 1014.02, Tarrant County, Texas",4.87969453250178e-05,0,9.40160208551255e-05,1.71133234674617e-05,0,0.00025563906794315,0.000472800365377607,0,6.09809473971397e-05,0,0,0,48439101402
48439101403,"Census Tract 1014.03, Tarrant County, Texas",0.000171304135753248,6.60380603285197e-05,0.000188050052716912,6.00771844822078e-05,0.00013010623533474,0.000370490657838576,0.000685216543012991,0.000264152241314079,0.000121973577146285,5.62091695440344e-05,1.00056450002812e-05,6.17039235477369e-05,48439101403
48439101500,"Census Tract 1015, Tarrant County, Texas",0.000140373602179582,5.22420322124527e-05,0.000302553421861677,4.92296975638835e-05,2.26559833574412e-05,0.00013120939213389,0.000242669671114873,9.03129689523097e-05,0.000196243088524265,9.7879552540185e-06,7.91536313772244e-06,2.10964120685863e-05,48439101500
48439101700,"Census Tract 1017, Tarrant County, Texas",0.000226073519264089,1.2469130243529e-05,8.05844932457088e-05,7.92850707523745e-05,2.90715462529686e-05,0.00018788125369694,0.00034748337220221,1.91655150039428e-05,5.22689505357195e-05,1.2559639959116e-05,1.88923917598986e-06,4.47691629142826e-06,48439101700
48439102000,"Census Tract 1020, Tarrant County, Texas",9.28181150116329e-05,0.000219289278774488,0.000185168857124835,3.25517594442488e-05,1.52869929914907e-05,1.2908405905337e-05,2.38738901592421e-05,5.64037327617071e-05,0.000120104767604642,6.60436587582773e-06,3.32252441224056e-05,1.3175476372344e-05,48439102000
48439102100,"Census Tract 1021, Tarrant County, Texas",0.000443272583602059,5.78435355561699e-05,0.000350020044428713,0.000155457827470817,1.14854568201883e-05,6.95002486938676e-05,0.000128539597803582,1.67733919736442e-05,0.000227031028574831,4.96200653285887e-06,8.7640654413078e-06,3.91813482569455e-06,48439102100
48439102201,"Census Tract 1022.01, Tarrant County, Texas",3.97316743509747e-05,0,0.000233523521230741,1.39340893275851e-05,0,4.56232639162808e-06,8.43794965413247e-06,0,0.000151468711764675,0,0,0,48439102201
48439102202,"Census Tract 1022.02, Tarrant County, Texas",3.11234651609622e-05,7.20408594454051e-05,9.93273559312679e-05,1.09151489541037e-05,1.20804713180434e-06,1.66561210355091e-06,3.08052293208706e-06,7.13042453406463e-06,6.44260011437338e-05,5.21906777750286e-07,1.09151489541037e-05,1.66561210355091e-06,48439102202
48439102301,"Census Tract 1023.01, Tarrant County, Texas",0.000218612332551602,0,0.000257224160757406,7.66683966796135e-05,0,0.000161690165567646,0.000299043373821677,0,0.000166841490139131,0,0,0,48439102301
48439102302,"Census Tract 1023.02, Tarrant County, Texas",0.000178771509369395,6.91334591463854e-05,0.000489854278407737,6.26960283318454e-05,1.10495815121738e-05,7.82932728260044e-05,0.000144802155228384,5.5997031731186e-05,0.000317730719851217,4.77369742511157e-06,1.04746391159742e-05,1.30804741525286e-05,48439102302
48439102401,"Census Tract 1024.01, Tarrant County, Texas",0.000430246720235444,0.000141440953998176,0.000272711402625,0.000150889594526089,4.8813892922633e-05,9.41177560686522e-05,0.000174069283759378,5.7224202762621e-05,0.000176886870416498,2.1088830803023e-05,2.14301868826343e-05,1.33671318281438e-05,48439102401
48439102402,"Census Tract 1024.02, Tarrant County, Texas",0.000102821876740329,0.000271249694666574,0.000195808505860369,3.60601268064743e-05,9.65705719231782e-06,6.97119287879849e-06,1.28931096750308e-05,3.40127234935311e-05,0.000127005887796332,4.17209185726467e-06,4.10979386397317e-05,7.94510953098357e-06,48439102402
48439102500,"Census Tract 1025, Tarrant County, Texas",0.000131843129384799,1.89103945118875e-05,3.91846935869306e-05,4.62380197181665e-05,0.0001399219704595,0.000289935756500925,0.000536231542043311,7.69122369673212e-05,2.54160909668768e-05,6.04498142633859e-05,2.86517643552741e-06,1.79661045695018e-05,48439102500
48439102601,"Census Tract 1026.01, Tarrant County, Texas",0.000192168015335004,3.21075795751856e-05,0.000332015852785545,6.73942474190493e-05,1.22396679185942e-05,0.000126567117035026,0.000234083857606062,3.91109106905784e-05,0.000215353096946434,5.28784471727192e-06,4.8647256059525e-06,9.13600668738747e-06,48439102601
48439102602,"Census Tract 1026.02, Tarrant County, Texas",0.000104632519481498,0,0.000402021048280785,3.66951279260575e-05,0,5.52102897022378e-05,0.000102110547319107,0,0.000260760072323535,0,0,0,48439102602
48439102700,"Census Tract 1027, Tarrant County, Texas",2.74222393592535e-05,0.000172047151695557,0.000190409478978345,9.61711126037365e-06,2.290746939184e-06,2.53523482872359e-06,4.68887624643158e-06,2.94180133242578e-05,0.00012350395513322,9.89660355291911e-07,2.60674331531181e-05,6.8718207199613e-06,48439102700
48439102800,"Census Tract 1028, Tarrant County, Texas",2.45309076021808e-06,2.08197729403097e-05,4.33279218753588e-05,8.60310730416366e-07,5.11542332685742e-08,1.06456810504567e-07,1.96890167486791e-07,1.67103828677342e-06,2.8103483860268e-05,2.20999167587214e-08,3.15447267819334e-06,3.90341638516746e-07,48439102800
48439103500,"Census Tract 1035, Tarrant County, Texas",7.85227702400456e-05,8.33325638812683e-06,0.000225961614057252,2.75383132638454e-05,1.08117972752707e-05,0.000293168846534087,0.000542211090323144,5.75423411366636e-05,0.000146563885338558,4.67096864771975e-06,1.26259924505859e-06,1.34414464953671e-05,48439103500
48439103601,"Census Tract 1036.01, Tarrant County, Texas",1.71322449491996e-05,1.86176822283222e-07,6.38207940831551e-06,6.00836071984866e-06,9.61349409607909e-06,0.000329547373083928,0.000609492593041221,6.6233814957728e-06,4.1395630781117e-06,4.15327150283626e-06,2.82082662903693e-08,1.54717076565224e-06,48439103601
48439103602,"Census Tract 1036.02, Tarrant County, Texas",4.16294450800879e-05,0,1.88143017035634e-05,1.45996466516773e-05,0,0.000267034804860804,0.000493876598450134,0,1.22033875935558e-05,0,0,0,48439103602
48439103701,"Census Tract 1037.01, Tarrant County, Texas",3.99457041231157e-05,0,7.94055025663149e-05,1.40091505982839e-05,0,0.000279707671202064,0.000517314861954764,0,5.15042301407496e-05,0,0,0,48439103701
48439103702,"Census Tract 1037.02, Tarrant County, Texas",3.93109747600418e-05,0,2.66621041675578e-05,1.37865479572327e-05,0,0.000297988223049175,0.000551124450067253,0,1.72936522621427e-05,0,0,0,48439103702
48439103800,"Census Tract 1038, Tarrant County, Texas",0.00016955942950702,6.02575228201708e-05,5.86576364882967e-05,5.94653076085937e-05,0.000272351283881141,0.000265120135367948,0.00049033544786199,0.000174253944619808,3.80466883473547e-05,0.000117662612032576,9.12981663809698e-06,4.07043757161531e-05,48439103800
48439104100,"Census Tract 1041, Tarrant County, Texas",5.18736083540671e-05,0.000177962077033852,0.000336070485901845,1.81923239923062e-05,1.14091314412086e-05,2.1545446148258e-05,3.98479578770224e-05,0.000136705842804481,0.00021798302497924,4.92903204738131e-06,2.69636230600253e-05,3.19334291125966e-05,48439104100
48439104201,"Census Tract 1042.01, Tarrant County, Texas",0.00027346476822048,0.000329017758954032,0.000257096999768537,9.59054097411337e-05,2.48699103796526e-05,1.94335386741674e-05,3.59420187988226e-05,4.32434589450952e-05,0.000166759010605296,1.07444274709682e-05,4.98505691794283e-05,1.01013380443562e-05,48439104201
48439104202,"Census Tract 1042.02, Tarrant County, Texas",7.44848714595064e-05,0.000182550319777543,0.00023994779778201,2.61222027368447e-05,9.38379613543308e-06,1.23342496484057e-05,2.28119973498013e-05,5.59084996640508e-05,0.000155635644877503,4.05403620038782e-06,2.76588028978356e-05,1.30597937453707e-05,48439104202
48439104300,"Census Tract 1043, Tarrant County, Texas",0.000224591144954524,0.000143461913290111,0.000349529539263318,7.87651949509187e-05,1.11835912048964e-05,2.7247618489877e-05,5.03940343756391e-05,3.21901586609779e-05,0.000226712875674751,4.83159298653035e-06,2.17363891110844e-05,7.5193724615981e-06,48439104300
48439104400,"Census Tract 1044, Tarrant County, Texas",4.87362550502617e-05,0,0.000568118672606135,1.70920390961489e-05,0,4.10307930215542e-05,7.58857951110894e-05,0,0.000368494800933056,0,0,0,48439104400
48439104502,"Census Tract 1045.02, Tarrant County, Texas",2.73969066798206e-05,0,9.23924840699258e-05,9.60822696783146e-06,0,0.000135302800939222,0.000250240365196855,0,5.99278842022174e-05,0,0,0,48439104502
48439104503,"Census Tract 1045.03, Tarrant County, Texas",2.19016535816518e-07,1.7236407941944e-07,6.22654181751643e-06,7.68101527090747e-08,6.62938766997847e-07,2.39482377596786e-05,4.42918825124327e-05,3.48573203687468e-05,4.03867782944315e-06,2.86406239144677e-07,2.61154519210854e-08,8.14240083829071e-06,48439104503
48439104504,"Census Tract 1045.04, Tarrant County, Texas",1.14066612833449e-05,3.05338152749421e-06,0.000111224473971854,4.00037098481189e-06,1.71315681122767e-06,6.24045712742844e-05,0.000115416255962394,3.08950932419357e-05,7.21427447669137e-05,7.401268771636e-07,4.62627937019062e-07,7.21685518137983e-06,48439104504
48439104505,"Census Tract 1045.05, Tarrant County, Texas",0.000101016685867761,0,4.67422601700275e-05,3.54270376834359e-05,0,0.000500379126151953,0.00092544318665949,0,3.03181019865134e-05,0,0,0,48439104505
48439104601,"Census Tract 1046.01, Tarrant County, Texas",6.77524326498197e-05,0,5.57191559132581e-05,2.37611040593012e-05,0,0.000487258332833287,0.000901176489377959,0,3.61407224519243e-05,0,0,0,48439104601
48439104602,"Census Tract 1046.02, Tarrant County, Texas",7.71327641185524e-05,9.07818606505108e-06,0.000108439473825404,2.70508314302916e-05,3.57075318558676e-05,0.00042652859704659,0.000788857814848831,9.28450847562042e-05,7.0336329797561e-05,1.54265528237105e-05,1.37546600493008e-06,2.16878947650808e-05,48439104602
48439104603,"Census Tract 1046.03, Tarrant County, Texas",1.91290594851552e-05,4.31732184608508e-06,7.51444582155127e-05,6.70865318345945e-06,1.0347494207193e-05,0.000180101663440441,0.000333095144513246,7.51777130155249e-05,4.87404190471748e-05,4.47037803185692e-06,6.54131716301035e-07,1.75609331699296e-05,48439104603
48439104604,"Census Tract 1046.04, Tarrant County, Texas",1.27805107217191e-05,0,6.22705402795673e-06,4.48218659187272e-06,0,0.000389536824193293,0.000720442122905793,0,4.03901006088235e-06,0,0,0,48439104604
48439104605,"Census Tract 1046.05, Tarrant County, Texas",0.000131675778203504,5.73844608763763e-06,4.29199056703811e-05,4.61793288538291e-05,6.43574730545814e-05,0.000481352726940728,0.000890254165782259,3.87973825128329e-05,2.7838835191811e-05,2.78040487840069e-05,8.69450951777245e-07,9.06276892641513e-06,48439104605
48439104701,"Census Tract 1047.01, Tarrant County, Texas",8.00392704281173e-07,4.1170064674169e-06,9.97043424175646e-05,2.80701571750591e-07,3.43083872284741e-07,8.30869520146372e-06,1.53667988178427e-05,7.9042712131379e-05,6.46705232249834e-05,1.4822087116318e-07,6.23781270556869e-07,1.84637671143638e-05,48439104701
48439104702,"Census Tract 1047.02, Tarrant County, Texas",6.57177598059848e-06,3.20243322438551e-06,0.000105776202813854,2.30475345049965e-06,1.23671201754725e-06,4.08485336069762e-05,7.55487092403761e-05,3.68149640591961e-05,6.86088711369789e-05,5.34290730129958e-07,4.85211252736768e-07,8.59969128567921e-06,48439104702
48439104802,"Census Tract 1048.02, Tarrant County, Texas",3.98754140534127e-05,4.39706823435715e-05,0.000406406867449718,1.39844995327025e-05,9.26326309769636e-06,8.5617359960022e-05,0.000158347937181364,0.000174610521566877,0.000263604815225877,4.00196289324486e-06,6.66214355420591e-06,4.07876693371778e-05,48439104802
48439104803,"Census Tract 1048.03, Tarrant County, Texas",1.47836029788502e-05,0.000118566903189924,0.000376108917511296,5.18468068249928e-06,1.37924764935218e-05,4.37514455064161e-05,8.09175983454615e-05,0.000648972315010974,0.000243952870008124,5.95869711902634e-06,1.79644637683089e-05,0.000151594920833635,48439104803
48439104804,"Census Tract 1048.04, Tarrant County, Texas",3.8177676225776e-06,1.13112448073112e-05,0.000193212295913414,1.33890947094338e-06,5.84258512774338e-07,9.97997396246971e-06,1.8457802142214e-05,5.4686596795678e-05,0.000125321926480301,2.52414388269594e-07,1.71380412280753e-06,1.27743666719612e-05,48439104804
48439104900,"Census Tract 1049, Tarrant County, Texas",1.12561695366058e-05,4.08315685513392e-05,0.000206564509113905,3.94759280527675e-06,4.93811388617279e-06,2.49816283585409e-05,4.62031218885226e-05,0.000167601059360551,0.000133982478197005,2.1333895331112e-06,6.18652603812029e-06,3.91503130992058e-05,48439104900
48439105001,"Census Tract 1050.01, Tarrant County, Texas",0,4.64206534677832e-06,0.000209496538773135,0,0,0,0,5.81110383367757e-05,0.000135884259880489,0,7.03334678470442e-07,1.35742897693176e-05,48439105001
48439105006,"Census Tract 1050.06, Tarrant County, Texas",6.90534932383178e-05,4.55493281451545e-06,0.000133676730100002,2.42173922665534e-05,3.83050994859033e-06,0.000112416596554686,0.000207912696416896,1.37144164480618e-05,8.67057930372455e-05,1.65487674427341e-06,6.90132940238568e-07,3.20358176710245e-06,48439105006
48439105007,"Census Tract 1050.07, Tarrant County, Texas",0.000375220796217046,0.000488253063524937,0.00029734065072056,0.000131591738265811,0.000130523096189835,7.94871046480706e-05,0.00014701012807938,0.00019129575473325,0.000192861965606506,5.63892639293651e-05,7.39768369880552e-05,4.4685210946336e-05,48439105007
48439105008,"Census Tract 1050.08, Tarrant County, Texas",0.000444719954079318,0.0010078999137754,0.000492040657132346,0.000155965427259894,0.000274655218837907,0.000134082295786312,0.000247983060447295,0.000562021341632921,0.000319148855236898,0.000118657969943517,0.000152710250465904,0.000131283844966815,48439105008
48439105201,"Census Tract 1052.01, Tarrant County, Texas",0.000204780490354676,2.06087515816039e-05,0.000332403950962817,7.18175030818638e-05,1.48012587520582e-05,0.000238733378338109,0.000441533562981028,4.44351681093074e-05,0.000215604826325298,6.39451645433491e-06,3.12250013399408e-06,1.03797121016569e-05,48439105201
48439105203,"Census Tract 1052.03, Tarrant County, Texas",0.000143926281058001,1.67408678823783e-05,0.00020334794735608,5.04756391370176e-05,6.84775479669739e-06,8.31782970685711e-05,0.000153836929393957,1.78936306245359e-05,0.000131896142468589,2.95840248834534e-06,2.53646427824209e-06,4.17981392304377e-06,48439105203
48439105204,"Census Tract 1052.04, Tarrant County, Texas",0.000391721570661948,7.20957475630614e-05,0.000134133690153079,0.000137378639242059,6.03526657360319e-05,0.000112285759415538,0.000207670715221722,3.82214730620146e-05,8.70021878081138e-05,2.60738711873654e-05,1.09234652344013e-05,8.92824092639918e-06,48439105204
48439105205,"Census Tract 1052.05, Tarrant County, Texas",0.000613096615842605,4.27908199775361e-05,0.000246011235408072,0.000215015932530953,5.35668743606114e-05,0.000307964487367176,0.000569575391281383,3.97532744467364e-05,0.000159568529587552,2.31422384571575e-05,6.48337870367859e-06,9.28605789991034e-06,48439105205
48439105403,"Census Tract 1054.03, Tarrant County, Texas",9.38951950753703e-05,0.000788279014948636,0.000224428207391914,3.29294966039894e-05,1.77141351673851e-05,5.04333050318909e-06,9.32755906134854e-06,7.83077245097896e-05,0.000145569282606525,7.65295240760554e-06,0.000119434761492247,1.82920796822017e-05,48439105403
48439105404,"Census Tract 1054.04, Tarrant County, Texas",7.71280588346206e-05,0.000169418259479023,9.06390512228945e-05,2.70491812645815e-05,4.67953478831575e-06,2.50355891201907e-06,4.6302921453704e-06,1.01708256113393e-05,5.87905674424068e-05,2.02167685220398e-06,2.56691209959804e-05,2.37582631446708e-06,48439105404
48439105405,"Census Tract 1054.05, Tarrant County, Texas",0.000353125885312162,0.000232964728815301,0.000173518108053413,0.000123842946721965,5.8647127303237e-05,4.36818853402197e-05,8.07889479311958e-05,5.3298203640401e-05,0.000112547824545369,2.5337035641504e-05,3.5297256801863e-05,1.24500487533199e-05,48439105405
48439105406,"Census Tract 1054.06, Tarrant County, Texas",0.000174116258245753,0.000178575410914698,0.00024377719344168,6.1063409368291e-05,1.1073746177216e-05,1.51170127518662e-05,2.7958673179366e-05,2.86747004670185e-05,0.000158119478730087,4.7841371688397e-06,2.70565513054623e-05,6.6981885770464e-06,48439105406
48439105502,"Census Tract 1055.02, Tarrant County, Texas",0.000416968633260758,8.8048673154713e-05,0.000502585077551919,0.000146232905548666,2.23586621762042e-05,0.000127624069292216,0.00023603867389219,4.98428188395851e-05,0.000325988208158781,9.65950501762372e-06,1.3340545769352e-05,1.16428975494653e-05,48439105502
48439105503,"Census Tract 1055.03, Tarrant County, Texas",0.00038502683913155,0.000200678931470448,0.000443730571526187,0.000135030764688756,4.08906913654518e-05,9.04153202169346e-05,0.000167221687898684,8.71572218754525e-05,0.000287813825714216,1.76658082360158e-05,3.04055288320136e-05,2.03592539229741e-05,48439105503
48439105505,"Census Tract 1055.05, Tarrant County, Texas",0.000486512947111494,0.00064173772739123,0.000246225013982178,0.00017062243096513,0.000310543551992171,0.000119150841796671,0.00022036757522932,0.000290677129474154,0.000159707191273758,0.00013416263348044,9.72318061981425e-05,6.78999325726821e-05,48439105505
48439105507,"Census Tract 1055.07, Tarrant County, Texas",0.000232957259125912,0.000839667476663439,0.000268537970122131,8.16992314367494e-05,5.47155760638702e-05,1.74988434572228e-05,3.23638309544312e-05,0.000116651682693354,0.000174179886376882,2.36385065155474e-05,0.000127220797339924,2.72489321870536e-05,48439105507
48439105508,"Census Tract 1055.08, Tarrant County, Texas",0.000736776742331665,0.000280889794120572,0.000389735431807566,0.000258391147864743,0.000124796978680804,0.000173156182219868,0.00032024958813866,0.000122092400195462,0.000252791339706684,5.39154369904327e-05,4.25585420012519e-05,2.851984177739e-05,48439105508
48439105510,"Census Tract 1055.10, Tarrant County, Texas",0.00078089839640735,0.000302267026041442,0.000278173624383887,0.000273864824200166,0.000311331550467137,0.000286515624653761,0.000529906062921558,0.00020511391809425,0.000180429792726127,0.000134503068662242,4.57974771338837e-05,4.79130271910732e-05,48439105510
48439105511,"Census Tract 1055.11, Tarrant County, Texas",0.000653309544022316,6.24983553636311e-05,0.000272266307808286,0.000229118799891389,7.61202075964931e-05,0.000331608211949168,0.000613304081544561,5.8671263545827e-05,0.000176598171710065,3.28858462740865e-05,9.46933259031307e-06,1.37051540515847e-05,48439105511
48439105512,"Census Tract 1055.12, Tarrant County, Texas",0.000423936987978722,0.00010456245543448,0.000253644044504127,0.000148676741070137,3.73937759384616e-05,9.07085485789467e-05,0.000167764009061931,4.13783586204288e-05,0.000164519344626791,1.61550527244823e-05,1.58426035566539e-05,9.66566501251072e-06,48439105512
48439105513,"Census Tract 1055.13, Tarrant County, Texas",0.000393708023902583,0.000111995770720743,9.58652102909159e-05,0.000138075297949557,0.000121065491916508,0.000103628634964157,0.000191659502081785,5.45202341543197e-05,6.21803740766101e-05,5.23033407550293e-05,1.69688497480095e-05,1.27355056437432e-05,48439105513
48439105514,"Census Tract 1055.14, Tarrant County, Texas",0.000238164735973119,0.00014082994890094,0.000148901252969006,8.3525518618088e-05,7.07718070912662e-05,7.4827910064661e-05,0.00013839302225465,8.18336189559515e-05,9.65807677466295e-05,3.05752025911436e-05,2.13376114789065e-05,1.91157013946697e-05,48439105514
48439105600,"Census Tract 1056, Tarrant County, Texas",0.000106089891037185,7.5172695650014e-06,0.000621810653241404,3.72062351414504e-05,9.60903153091483e-07,7.94836226317273e-05,0.000147003688145873,1.04163209146345e-05,0.00040332065100613,4.15134356232462e-07,1.13896638188113e-06,2.43317212137941e-06,48439105600
48439105701,"Census Tract 1057.01, Tarrant County, Texas",0.000201898108837587,2.92603441016466e-05,0.000341358949480793,7.08066380178718e-05,9.91304991080029e-06,0.000115648274399856,0.000213889632877638,3.09982312058657e-05,0.000221413243748193,4.28268715716093e-06,4.43333153958052e-06,7.24094741322894e-06,48439105701
